customer_id,invoice_id,list_of_goods
8012,1012745,"['white wine', 'google tablet', 'vacuum cleaner', 'frozen smoothie', 'cider', 'french wine', 'dessert wine', 'black beer', 'red wine']"
10069,937711,"['soup', 'napkins', 'olive oil', 'yogurt cake', 'cooking oil', 'candy bars', 'cereals', 'muffins']"
7168,7994842,"['bramble', 'white wine', 'cider', 'chutney', 'dessert wine', 'cream', 'metroid prime']"
9489,9708245,"['spaghetti', 'blueberries', 'cooking oil', 'yams', 'candy bars', 'oil', 'muffins']"
10438,5319159,"['cake', 'napkins', 'canned_tuna', 'extra dark chocolate', 'megaman zero 2', 'cooking oil', 'frozen vegetables', 'pokemon violet', 'hot dogs']"
1856,7413108,"['seabass', 'cake', 'cooking oil', 'iphone 8', 'meatballs', 'gums', 'mushroom cream sauce', 'oil', 'final fantasy XXII', 'energy drink']"
1900,6189746,"['napkins', 'french fries', 'chutney', 'cooking oil', 'cotton buds', 'red wine', 'airpods', 'oil', 'tea', 'herb & pepper', 'strong cheese']"
4213,1050574,"['flax seed', 'cake', 'napkins', 'tomato sauce', 'pickles', 'mineral water', 'yogurt cake', 'cooking oil', 'metroid prime', 'ratchet & clank 3', 'candy bars', 'megaman zero 4', 'oil', 'cream', 'energy drink', 'toothpaste']"
5889,5109386,"['pancakes', 'white wine', 'cider', 'cooking oil', 'milk', 'candy bars', 'phone charger', 'samsung galaxy 10', 'ketchup']"
3489,4292736,"['bramble', 'white wine', 'google tablet', 'almonds', 'light cream', 'cauliflower', 'cider', 'bluetooth headphones', 'iMac', 'gluten free bar', 'gums', 'champagne', 'fresh tuna', 'phone car charger', 'portal 2', 'black beer', 'cereals']"
2208,12160011,"['bramble', 'beer', 'white wine', 'butter', 'cider', 'beats headphones', 'oil']"
3234,7531448,"['soup', 'tomato sauce', 'mint green tea', 'parmesan cheese', 'whole weat flour', 'sparkling water', 'light mayo', 'oil', 'cottage cheese', 'muffins']"
10303,9044334,"['beer', 'white wine', 'cider', 'shallot', 'oil', 'red wine']"
467,90024,"['toilet paper', 'tomato sauce', 'cake', 'carrots', 'cooking oil', 'pokemon sword', 'candy bars', 'pasta', 'cream', 'oil', 'final fantasy XXII', 'cookies', 'tooth brush', 'strong cheese']"
8223,4147145,"['pokemon shield', 'bluetooth headphones', 'cooking oil', 'milk', 'oil', 'protein bar']"
10039,7192649,"['flax seed', 'white wine', 'fresh bread', 'tomato sauce', 'spaghetti', 'canned_tuna', 'ham', 'pokemon violet', 'gums', 'candy bars', 'nonfat milk', 'cottage cheese', 'cream', 'muffins', 'babies food']"
200,2028413,"['french fries', 'oil', 'milk', 'gums', 'pepper', 'cookies']"
992,11074970,"['beer', 'pancakes', 'white wine', 'oil', 'phone charger', 'red wine']"
3758,841867,"['eggs', 'cake', 'deodorant', 'french fries', 'yogurt cake', 'whole wheat pasta', 'turkey', 'gums', 'mushroom cream sauce', 'oil']"
7572,3104036,"['fromage blanc', 'parmesan cheese', 'pickles', 'blueberries', 'cologne', 'ground beef', 'sandwich', 'oil', 'melons', 'tooth brush']"
5993,9997587,"['seabass', 'white wine', 'half-life: alyx', 'cider', 'tea', 'babies food']"
3794,8478171,"['bramble', 'seabass', 'white wine', 'pet food', 'flax seed', 'pickles', 'cider', 'gluten free bar', 'champagne', 'half-life 2', 'french wine', 'eggplant']"
5899,3074352,"['pet food', 'cake', 'grated cheese', 'bacon', 'milk', 'candy bars', 'megaman zero 4', 'oil', 'muffins', 'babies food']"
7472,8461278,"['bramble', 'seabass', 'white wine', 'pancakes', 'grated cheese', 'light cream', 'half-life: alyx']"
4197,3682098,"['white wine', 'google tablet', 'cake', 'cider', 'vacuum cleaner', 'bluetooth headphones', 'candy bars', 'dessert wine', 'samsung galaxy 10', 'red wine']"
9883,7063485,"['cake', 'fresh bread', 'napkins', 'tomato sauce', 'blueberries', 'green beans', 'cooking oil', 'mashed potato', 'hot dogs', 'candy bars', 'oil', 'mayonnaise']"
5462,11748619,"['pokemon shield', 'white wine', 'cake', 'final fantasy XIX', 'cider', 'beats headphones', 'light mayo', 'pokemon scarlet', 'phone charger', 'cauliflower']"
4562,2179039,"['cake', 'fresh bread', 'napkins', 'ground beef', 'yogurt cake', 'cooking oil', 'mineral water', 'oil', 'cottage cheese', 'cookies', 'cereals', 'escalope']"
1714,9068308,"['beer', 'white wine', 'cake', 'fromage blanc', 'whole wheat rice', 'deodorant', 'chocolate bread', 'cider', 'cotton buds', 'shallot', 'honey', 'champagne', 'phone charger', 'catfish', 'red wine']"
3655,244379,"['soup', 'napkins', 'french fries', 'cooking oil', 'pokemon sword', 'gums', 'phone charger', 'cream', 'ketchup', 'strong cheese']"
3817,3622887,"['toilet paper', 'eggs', 'cake', 'shower gel', 'light cream', 'yams', 'ratchet & clank', 'oil', 'muffins']"
3199,11380866,"['napkins', 'deodorant', 'metroid fusion', 'cooking oil', 'escalope', 'hot dogs', 'gums', 'candy bars', 'nonfat milk', 'oil', 'salmon', 'muffins']"
9385,5750986,"['fresh bread', 'fromage blanc', 'final fantasy XIX', 'cooking oil', 'iMac', 'candy bars', 'oil', 'cottage cheese', 'final fantasy XXII', 'chicken', 'muffins']"
2832,9606697,"['bramble', 'beer', 'white wine', 'eggs', 'hot dogs', 'gums', 'dessert wine', 'oil', 'black beer']"
5483,1038655,"['pet food', 'cake', 'olive oil', 'grated cheese', 'google tablet', 'french fries', 'sandwich', 'cooking oil', 'pasta', 'oil', 'french wine', 'muffins']"
8935,9597370,"['soup', 'tomato sauce', 'napkins', 'cake', 'fresh bread', 'sparkling water', 'sandwich', 'french wine', 'frozen vegetables', 'asparagus', 'shallot', 'candy bars', 'oil', 'tea', 'muffins', 'babies food']"
8545,4955691,"['fresh bread', 'napkins', 'cake', 'cooking oil', 'oil', 'ketchup']"
7474,804165,"['bramble', 'beer', 'white wine', 'cider', 'bluetooth headphones', 'cooking oil', 'yogurt cake', 'candy bars', 'champagne', 'burger sauce']"
4682,3325091,"['soup', 'tomato juice', 'cake', 'fromage blanc', 'cooking oil', 'hot dogs', 'gums', 'dessert wine', 'pasta', 'oil', 'cottage cheese', 'muffins', 'strong cheese']"
8563,3486541,"['cake', 'laptop', 'final fantasy XIX', 'whole weat flour', 'portal', 'cooking oil', 'oil', 'muffins', 'strong cheese']"
5720,3518408,"['french fries', 'gluten free bar', 'candy bars', 'oil', 'cookies', 'babies food']"
2480,4595478,"['toilet paper', 'parmesan cheese', 'cooking oil', 'cotton buds', 'yams', 'gums', 'candy bars', 'iPad', 'pasta', 'oil', 'muffins', 'laptop']"
3958,1169712,"['pet food', 'ham', 'asparagus', 'gums', 'candy bars', 'ratchet & clank 3', 'rice', 'oil', 'muffins', 'antioxydant juice']"
7188,8068411,"['soup', 'olive oil', 'extra dark chocolate', 'cooking oil', 'oil', 'toothpaste']"
6023,3012969,"['spinach', 'cake', 'bacon', 'gums', 'oil', 'cauliflower']"
2304,9622497,"['white wine', 'cider', 'megaman zero 2', 'corn', 'energy drink', 'beats headphones', 'dessert wine', 'airpods', 'catfish', 'laptop']"
519,9520084,"['pet food', 'whole wheat rice', 'trout', 'parmesan cheese', 'metroid fusion', 'gluten free bar', 'muffins', 'candy bars', 'shampoo', 'oil', 'ketchup', 'babies food', 'eggplant']"
5711,2983045,"['tea', 'deodorant', 'sparkling water', 'yogurt cake', 'cooking oil', 'carrots', 'pepper', 'milk', 'corn', 'rice', 'candy bars', 'oil', 'samsung galaxy 10', 'muffins', 'strong cheese']"
9879,10853479,"['pet food', 'soup', 'fresh bread', 'cake', 'napkins', 'sandwich', 'cotton buds', 'candy bars', 'oil', 'chocolate', 'cottage cheese']"
5265,4701444,"['cake', 'megaman zero', 'butter', 'napkins', 'bacon', 'cooking oil', 'shrimp', 'candy bars', 'vegetables mix']"
4417,2144754,"['cake', 'napkins', 'french fries', 'yogurt cake', 'cooking oil', 'portal', 'mayonnaise']"
4610,9499728,"['soup', 'fromage blanc', 'canned_tuna', 'yogurt cake', 'asparagus', 'rice', 'oil', 'phone charger', 'muffins', 'babies food']"
5145,6591673,"['eggs', 'cake', 'gums', 'oil', 'babies food']"
7734,2122914,"['bramble', 'ketchup', 'white wine', 'burgers', 'black beer', 'megaman zero 2', 'energy drink', 'fresh tuna', 'french wine', 'cereals', 'red wine']"
6107,5176818,"['flax seed', 'white wine', 'google tablet', 'trout', 'green beans', 'cider', 'portal', 'bluetooth headphones', 'pokemon sword', 'escalope']"
1955,9576275,"['beer', 'flax seed', 'parmesan cheese', 'candy bars', 'champagne', 'melons', 'black beer', 'red wine']"
7588,3061232,"['pet food', 'fresh bread', 'spaghetti', 'black tea', 'whole weat flour', 'body spray', 'french fries', 'iMac', 'asparagus', 'salt', 'oil', 'samsung galaxy 10', 'muffins', 'babies food']"
10104,11643824,"['pancakes', 'cake', 'spaghetti', 'olive oil', 'whole weat flour', 'yogurt cake', 'cooking oil', 'asparagus', 'shallot', 'candy bars', 'honey', 'shampoo', 'oil', 'escalope', 'babies food']"
1106,3413051,"['bramble', 'soup', 'olive oil', 'whole wheat rice', 'ham', 'whole weat flour', 'cooking oil', 'rice', 'candy bars', 'oil', 'samsung galaxy 10']"
9906,7515905,"['ketchup', 'google tablet', 'napkins', 'light cream', 'cooking oil', 'yams', 'gums', 'airpods', 'vegetables mix', 'oil', 'muffins']"
6463,6110363,"['pet food', 'flax seed', 'cake', 'light cream', 'ham', 'yogurt cake', 'water spray', 'rice', 'oil', 'tooth brush', 'herb & pepper']"
5085,4139463,"['strong cheese', 'cake', 'cooking oil', 'gums', 'oil', 'muffins', 'carrots']"
1725,9092519,"['cake', 'napkins', 'olive oil', 'whole wheat rice', 'cider', 'cooking oil', 'asparagus', 'gums', 'rice', 'pasta', 'phone car charger', 'cottage cheese', 'carrots']"
2322,6886104,"['olive oil', 'deodorant', 'burgers', 'oil', 'mayonnaise', 'muffins', 'laptop', 'protein bar']"
820,5847827,"['cake', 'cider', 'corn', 'hand protein bar', 'champagne', 'dessert wine', 'half-life 2', 'ketchup', 'red wine']"
5439,10245563,"['cake', 'mint green tea', 'vacuum cleaner', 'cooking oil', 'hot dogs', 'candy bars', 'oil', 'pokemon scarlet', 'muffins']"
3483,10527903,"['fresh bread', 'grated cheese', 'ground beef', 'cooking oil', 'muffins', 'candy bars', 'oil', 'ketchup']"
6379,7577950,"['cake', 'google tablet', 'olive oil', 'parmesan cheese', 'napkins', 'butter', 'cologne', 'ground beef', 'cooking oil', 'frozen vegetables', 'shrimp', 'mashed potato', 'shampoo', 'green grapes', 'ketchup', 'babies food']"
111,9976602,"['fresh bread', 'olive oil', 'deodorant', 'yogurt cake', 'cooking oil', 'cotton buds', 'asparagus', 'rice', 'soda', 'oil']"
838,3103828,"['pet food', 'cake', 'olive oil', 'rice', 'candy bars', 'low fat yogurt', 'oil']"
1712,11119161,"['pokemon shield', 'cake', 'deodorant', 'avocado', 'vacuum cleaner', 'cooking oil', 'asparagus', 'gums', 'candy bars', 'champagne', 'oil', 'mayonnaise', 'babies food', 'eggplant']"
5028,4385904,"['pet food', 'cake', 'olive oil', 'tomato sauce', 'babies food', 'french fries', 'yogurt cake', 'metroid prime', 'whole wheat pasta', 'candy bars', 'oil', 'energy bar', 'ketchup', 'strong cheese']"
4850,7454609,"['beer', 'white wine', 'cake', 'half-life: alyx', 'cider', 'salmon', 'phone car charger', 'cookies', 'red wine']"
4907,1057335,"['canned_tuna', 'yogurt cake', 'candy bars', 'oil', 'babies food']"
3051,9998064,"['ketchup', 'fresh bread', 'napkins', 'megaman zero', 'tomato sauce', 'cake', 'black tea', 'whole weat flour', 'megaman zero 3', 'honey', 'oil', 'cereals', 'muffins', 'eggplant']"
9598,2122556,"['bramble', 'beer', 'white wine', 'cider', 'megaman zero 3', 'sparkling water', 'light mayo', 'samsung galaxy 10', 'fresh tuna', 'chocolate', 'french wine', 'babies food']"
4079,863827,"['soup', 'almonds', 'fresh bread', 'butter', 'cider', 'cooking oil', 'rice', 'candy bars', 'oil', 'portal 2', 'green tea', 'ketchup', 'protein bar']"
6978,12240837,"['seabass', 'white wine', 'whole wheat rice', 'vacuum cleaner', 'turkey', 'candy bars', 'melons', 'black beer', 'antioxydant juice']"
2989,10841315,"['fresh bread', 'grated cheese', 'cooking oil', 'shrimp', 'milk', 'yams', 'soda', 'vegetables mix']"
1848,5268249,"['cake', 'parmesan cheese', 'half-life: alyx', 'megaman zero 2', 'sandwich', 'cooking oil', 'pepper', 'milk', 'candy bars', 'green grapes', 'oil', 'cottage cheese', 'cream']"
2531,11768403,"['bramble', 'white wine', 'spaghetti', 'champagne', 'dessert wine', 'final fantasy XX', 'french wine']"
6586,11934960,"['toilet paper', 'cake', 'napkins', 'chocolate bread', 'megaman zero 3', 'sandwich', 'cooking oil', 'french fries', 'iphone 8', 'candy bars', 'oil', 'oatmeal', 'babies food']"
2155,7854776,"['pet food', 'cake', 'whole wheat rice', 'tomato sauce', 'cooking oil', 'zucchini', 'pokemon sword', 'candy bars', 'oil', 'cottage cheese']"
5711,6486870,"['cake', 'tomatoes', 'fresh bread', 'parmesan cheese', 'laptop', 'cider', 'french fries', 'rice', 'oil', 'black beer', 'muffins', 'babies food', 'strawberries']"
8970,9555500,"['white wine', 'tomato sauce', 'chocolate bread', 'cider', 'french fries', 'asparagus', 'samsung galaxy 10', 'black beer']"
8234,5794317,"['french fries', 'cooking oil', 'spaghetti', 'blueberries']"
2807,7015144,"['yogurt cake', 'milk', 'candy bars', 'pasta', 'oil', 'french wine', 'red wine', 'eggplant']"
579,5851048,"['pet food', 'cake', 'olive oil', 'butter', 'whole wheat rice', 'french fries', 'cooking oil', 'shallot', 'oil', 'tea', 'muffins', 'carrots']"
286,9825713,"['bramble', 'beer', 'white wine', 'tomatoes', 'pickles', 'half-life: alyx', 'cider', 'french wine', 'pokemon violet', 'beats headphones', 'champagne', 'melons', 'black beer', 'laptop']"
2182,5975052,"['spaghetti', 'metroid fusion', 'cooking oil', 'rice', 'oil', 'cereals', 'ketchup']"
2445,5618573,"['flax seed', 'cake', 'napkins', 'ham', 'cologne', 'cooking oil', 'gluten free bar', 'gums', 'candy bars', 'honey', 'fresh tuna', 'phone charger', 'tooth brush', 'ketchup']"
10205,851220,"['white wine', 'bluetooth headphones', 'low fat yogurt', 'airpods', 'dessert wine', 'chocolate', 'phone charger']"
4015,3699828,"['bramble', 'soup', 'white wine', 'pet food', 'trout', 'parmesan cheese', 'cider', 'hand protein bar', 'shallot', 'dessert wine', 'mushroom cream sauce', 'phone car charger', 'french wine', 'muffins']"
5006,1732909,"['fresh bread', 'napkins', 'pickles', 'milk', 'rice', 'oil', 'final fantasy XXII', 'cookies', 'ketchup', 'babies food']"
6788,8286770,"['soup', 'ketchup', 'spinach', 'burgers', 'french fries', 'sparkling water', 'chutney', 'shrimp', 'muffins']"
1446,7828655,"['eggplant', 'whole weat flour', 'cooking oil', 'turkey', 'rice', 'water spray', 'oil', 'mayonnaise', 'muffins', 'strawberries']"
4773,1955302,"['soup', 'blueberries', 'whole weat flour', 'cooking oil', 'zucchini', 'gums', 'vegetables mix', 'babies food']"
10300,7090986,"['olive oil', 'napkins', 'cooking oil', 'candy bars', 'half-life 2', 'oil', 'mayonnaise', 'samsung galaxy 10', 'muffins']"
557,10872163,"['cake', 'napkins', 'green beans', 'candy bars', 'megaman zero 4', 'oil', 'cereals']"
5169,8082862,"['bramble', 'tomato sauce', 'napkins', 'chocolate bread', 'parmesan cheese', 'cider', 'iMac', 'iphone 8', 'dessert wine', 'oil', 'portal 2', 'red wine']"
4876,5876759,"['bramble', 'airpods', 'dessert wine', 'portal 2', 'red wine']"
5587,1682615,"['cooking oil', 'milk', 'asparagus', 'candy bars', 'chili', 'green grapes', 'oil', 'samsung galaxy 10', 'cereals', 'protein bar']"
1620,7250487,"['pet food', 'soup', 'cake', 'napkins', 'bacon', 'gluten free bar', 'candy bars', 'phone car charger', 'mayonnaise', 'cereals', 'muffins', 'strong cheese']"
2630,2578699,"['cake', 'spaghetti', 'olive oil', 'green tea', 'body spray', 'sandwich', 'cooking oil', 'cotton buds', 'bluetooth headphones', 'salad', 'gums', 'oil', 'tooth brush', 'muffins', 'strong cheese']"
596,9527257,"['pet food', 'toilet paper', 'cake', 'napkins', 'butter', 'spaghetti', 'megaman zero', 'candy bars', 'oil', 'cereals']"
10480,8194297,"['pet food', 'soup', 'eggs', 'cake', 'olive oil', 'cologne', 'milk', 'oil', 'cottage cheese', 'tooth brush', 'muffins']"
7189,11602987,"['eggs', 'mint green tea', 'deodorant', 'cider', 'candy bars', 'champagne', 'dessert wine', 'energy bar', 'french wine', 'muffins']"
3237,2605342,"['soup', 'tomato juice', 'cake', 'tomatoes', 'white wine', 'sparkling water', 'cooking oil', 'asparagus', 'hot dogs', 'gums', 'ratchet & clank 3', 'oil', 'french wine', 'muffins']"
3644,8854299,"['bramble', 'google tablet', 'olive oil', 'ground beef', 'cotton buds', 'pokemon violet', 'whole wheat pasta', 'champagne', 'dessert wine', 'salt', 'green grapes', 'shampoo', 'mayonnaise', 'french wine']"
4382,6161111,"['soup', 'fresh bread', 'cake', 'avocado', 'cooking oil', 'meatballs', 'green grapes', 'oil', 'fresh tuna', 'babies food']"
9763,9877049,"['tomatoes', 'cooking oil', 'cereals', 'meatballs', 'gums', 'shampoo', 'oil', 'cookies', 'french wine', 'muffins', 'babies food']"
8345,920943,"['beer', 'white wine', 'google tablet', 'chocolate bread', 'black beer', 'cider', 'french fries', 'iphone 8', 'champagne', 'fresh tuna', 'salmon', 'samsung galaxy 10', 'muffins', 'red wine']"
1520,7369245,"['beer', 'almonds', 'white wine', 'cauliflower', 'bluetooth headphones', 'shrimp', 'samsung galaxy 10', 'airpods', 'vegetables mix', 'french wine']"
3196,3659580,"['beer', 'white wine', 'spaghetti', 'cider', 'beats headphones', 'dessert wine', 'phone charger', 'black beer', 'escalope']"
10088,10292077,"['pet food', 'fresh bread', 'ham', 'ratchet & clank 3', 'shampoo', 'oil', 'cream', 'cauliflower']"
8348,2272041,"['grated cheese', 'cooking oil', 'pokemon sword', 'milk', 'gluten free bar', 'oil', 'oatmeal', 'babies food']"
4263,10752814,"['bramble', 'beer', 'google tablet', 'trout', 'mint green tea', 'canned_tuna', 'burgers', 'cider', 'yogurt cake', 'sandwich', 'final fantasy XX', 'catfish']"
9536,950310,"['cake', 'fresh bread', 'french fries', 'body spray', 'cooking oil', 'soda', 'oil', 'muffins']"
3489,5886669,"['beer', 'white wine', 'shower gel', 'cider', 'sparkling water', 'cotton buds', 'phone car charger', 'gums', 'beats headphones', 'dessert wine', 'chocolate', 'french wine', 'red wine']"
7860,1008107,"['white wine', 'olive oil', 'cider', 'bluetooth headphones', 'iMac', 'gluten free bar', 'gums', 'beats headphones', 'champagne', 'dessert wine', 'barbecue sauce', 'metroid prime']"
3851,310547,"['bramble', 'deodorant', 'avocado', 'french fries', 'sandwich', 'cooking oil', 'gums', 'candy bars', 'pasta', 'oil', 'escalope']"
6317,10425772,"['pet food', 'shower gel', 'burgers', 'sparkling water', 'sandwich', 'cooking oil', 'metroid fusion', 'milk', 'asparagus', 'candy bars', 'oil', 'tooth brush', 'muffins', 'babies food', 'protein bar']"
6788,5930184,"['tomato sauce', 'light cream', 'frozen vegetables', 'ratchet & clank 3', 'light mayo', 'oil', 'babies food', 'eggplant']"
10456,414226,"['fresh bread', 'whole wheat rice', 'cologne', 'corn', 'cooking oil', 'shrimp', 'milk', 'turkey', 'shampoo', 'oil', 'fresh tuna', 'eggplant']"
4136,5220139,"['seabass', 'white wine', 'extra dark chocolate', 'cider', 'vacuum cleaner', 'mineral water', 'dessert wine', 'french wine', 'red wine']"
1618,7677781,"['ratchet & clank 2', 'ground beef', 'mineral water', 'cooking oil', 'gums', 'candy bars', 'oil', 'ketchup', 'laptop']"
878,3858038,"['cake', 'candy bars', 'soda', 'nonfat milk', 'oil']"
1390,7652335,"['beer', 'white wine', 'cider', 'minecraft', 'meatballs', 'ratchet & clank 3', 'airpods', 'dessert wine', 'half-life 2']"
52,2565555,"['white wine', 'fresh bread', 'toilet paper', 'cider', 'mineral water', 'chutney', 'iMac', 'dessert wine', 'green grapes', 'oil', 'black beer']"
5777,6517506,"['beer', 'toilet paper', 'white wine', 'google tablet', 'cider', 'champagne', 'dessert wine', 'airpods', 'oatmeal', 'mayonnaise', 'french wine', 'red wine']"
2695,2665103,"['beer', 'white wine', 'google tablet', 'tomatoes', 'laptop', 'extra dark chocolate', 'cider', 'airpods', 'fresh tuna', 'pokemon scarlet', 'catfish', 'red wine']"
4278,11023334,"['ratchet & clank 2', 'avocado', 'final fantasy XIX', 'whole weat flour', 'cooking oil', 'muffins', 'gums', 'brownies', 'champagne', 'oil', 'cottage cheese', 'razor', 'ketchup', 'toothpaste']"
216,6559498,"['seabass', 'white wine', 'ratchet & clank 2', 'cider', 'iMac', 'iphone 8', 'pepper', 'red wine']"
8150,7390241,"['ketchup', 'cake', 'body spray', 'sandwich', 'pokemon sword', 'pokemon violet', 'candy bars', 'ratchet & clank 3', 'soda', 'oil', 'protein bar', 'cereals', 'muffins', 'toothpaste']"
6484,124713,"['soup', 'cake', 'spaghetti', 'google tablet', 'pickles', 'cooking oil', 'candy bars', 'champagne', 'chili', 'oil', 'ketchup']"
5041,8287553,"['soup', 'french fries', 'cooking oil', 'mashed potato', 'gums', 'melons']"
8644,1720137,"['rice', 'mushroom cream sauce', 'oil', 'ketchup', 'strong cheese']"
6751,5292897,"['soup', 'fresh bread', 'shower gel', 'extra dark chocolate', 'burgers', 'cooking oil', 'iMac', 'oil', 'mayonnaise', 'green tea', 'muffins']"
2011,11426848,"['cake', 'fresh bread', 'final fantasy XIX', 'body spray', 'frozen vegetables', 'ratchet & clank', 'gums', 'candy bars', 'oil', 'chocolate', 'cereals']"
4739,2712308,"['bramble', 'white wine', 'napkins', 'cider', 'zucchini', 'pasta', 'samsung galaxy 10']"
8371,10709194,"['eggs', 'cider', 'iphone 8', 'low fat yogurt', 'dessert wine', 'oil', 'phone car charger', 'black beer']"
6729,6829400,"['seabass', 'white wine', 'olive oil', 'parmesan cheese', 'half-life: alyx', 'cider', 'megaman zero 3', 'champagne', 'dessert wine', 'fresh tuna', 'energy bar']"
6646,5836497,"['chicken', 'soup', 'cake', 'fromage blanc', 'gums', 'pasta', 'oil', 'oatmeal', 'cream', 'tooth brush']"
5135,10689869,"['bramble', 'white wine', 'cake', 'megaman zero', 'canned_tuna', 'bacon', 'final fantasy XIX', 'cider', 'vacuum cleaner', 'cologne', 'french wine', 'megaman zero 2', 'iMac', 'phone charger', 'black beer', 'toothpaste']"
6930,5137496,"['toilet paper', 'napkins', 'butter', 'olive oil', 'blueberries', 'whole weat flour', 'cooking oil', 'escalope', 'rice', 'candy bars', 'brownies', 'shampoo', 'catfish']"
7928,1751619,"['soup', 'cake', 'olive oil', 'trout', 'meatballs', 'rice', 'gums', 'candy bars', 'burger sauce', 'phone car charger', 'cookies', 'cereals', 'toothpaste']"
3648,8696822,"['yogurt cake', 'cooking oil', 'minecraft', 'gums', 'oil', 'cream', 'chicken', 'ketchup']"
2659,1718589,"['seabass', 'beer', 'white wine', 'trout', 'half-life: alyx', 'chutney', 'iMac', 'cereals', 'red wine']"
5753,3264534,"['spinach', 'cake', 'avocado', 'megaman zero 2', 'cooking oil', 'candy bars', 'nonfat milk', 'oil']"
8039,7909746,"['cake', 'spaghetti', 'grated cheese', 'cooking oil', 'oil', 'mayonnaise', 'red wine']"
8829,1494692,"['spaghetti', 'french fries', 'cooking oil', 'ratchet & clank', 'turkey', 'gums', 'candy bars']"
4292,127069,"['bramble', 'white wine', 'bluetooth headphones', 'muffins']"
9638,204687,"['beer', 'white wine', 'tomatoes', 'trout', 'canned_tuna', 'cider', 'gums', 'shallot', 'chili', 'dessert wine', 'oil', 'french wine', 'red wine']"
216,8435670,"['white wine', 'cider', 'metroid fusion', 'iphone 8', 'milk', 'hand protein bar', 'champagne', 'dessert wine', 'cream', 'escalope', 'laptop']"
2783,11008897,"['pancakes', 'cake', 'napkins', 'whole weat flour', 'sandwich', 'cooking oil', 'pokemon violet', 'gums', 'barbecue sauce', 'oil', 'portal 2']"
5722,7227465,"['almonds', 'google tablet', 'napkins', 'butter', 'cider', 'cooking oil', 'cotton buds', 'iphone 8', 'asparagus', 'gums', 'candy bars', 'oil', 'final fantasy XX', 'black beer', 'muffins', 'eggplant']"
5364,6394746,"['pet food', 'cake', 'whole wheat rice', 'olive oil', 'butter', 'portal', 'french fries', 'cooking oil', 'frozen vegetables', 'candy bars', 'chicken', 'muffins']"
3328,2445322,"['cake', 'grated cheese', 'parmesan cheese', 'burgers', 'vacuum cleaner', 'yogurt cake', 'cooking oil', 'gums', 'candy bars', 'oil', 'melons', 'green tea', 'ketchup']"
999,5026228,"['beer', 'white wine', 'soup', 'cider', 'portal', 'megaman zero 3', 'pokemon sword', 'champagne', 'samsung galaxy 10', 'airpods', 'half-life 2', 'final fantasy XXII', 'black beer']"
4951,5843020,"['pet food', 'cake', 'shower gel', 'herb & pepper', 'milk', 'candy bars', 'nonfat milk', 'oil', 'cottage cheese', 'cream', 'ketchup']"
725,5777252,"['soup', 'cake', 'ham', 'ground beef', 'carrots', 'portal', 'iMac', 'candy bars', 'oil', 'mayonnaise', 'cream', 'french wine', 'muffins', 'strong cheese', 'protein bar']"
6788,11863664,"['soup', 'cake', 'napkins', 'avocado', 'mineral water', 'sparkling water', 'cooking oil', 'turkey', 'low fat yogurt', 'salad', 'mushroom cream sauce', 'oil', 'cottage cheese', 'ketchup']"
1900,8073392,"['herb & pepper', 'tomatoes', 'light cream', 'cooking oil', 'milk', 'rice', 'oil', 'green tea', 'ketchup']"
6686,5132506,"['soup', 'ground beef', 'cooking oil', 'gums', 'oil', 'cereals', 'muffins']"
934,7569062,"['soup', 'almonds', 'ratchet & clank 2', 'shower gel', 'green tea', 'avocado', 'cooking oil', 'muffins', 'megaman zero 4', 'oil', 'black beer', 'ketchup']"
2779,4417434,"['soup', 'cake', 'body spray', 'french fries', 'carrots', 'beats headphones', 'shampoo', 'oil', 'babies food']"
2879,7317623,"['antioxydant juice', 'cake', 'metroid fusion', 'cooking oil', 'zucchini', 'candy bars', 'pasta', 'megaman zero 4', 'oil', 'oatmeal', 'final fantasy XX', 'cottage cheese', 'escalope', 'babies food']"
1620,3830638,"['olive oil', 'napkins', 'cooking oil', 'yams', 'oil', 'strong cheese']"
3959,3797656,"['spaghetti', 'french fries', 'sparkling water', 'shrimp', 'gums', 'candy bars', 'oil', 'mayonnaise', 'cereals', 'metroid prime']"
3439,9495056,"['soup', 'fresh bread', 'ham', 'sandwich', 'cooking oil', 'salad', 'gums', 'cottage cheese', 'cookies', 'ketchup']"
6475,1394918,"['soup', 'cake', 'tomato sauce', 'megaman zero 2', 'cooking oil', 'yams', 'asparagus', 'meatballs', 'oil', 'oatmeal', 'cream', 'herb & pepper']"
3952,10191849,"['seabass', 'flax seed', 'eggs', 'cake', 'mint green tea', 'spaghetti', 'yogurt cake', 'minecraft', 'gums', 'beats headphones', 'oil', 'muffins']"
2586,2352902,"['ketchup', 'cake', 'napkins', 'fresh bread', 'parmesan cheese', 'cooking oil', 'frozen vegetables', 'gums', 'pasta', 'oil', 'cereals', 'muffins', 'carrots']"
4974,12108276,"['soup', 'beer', 'cake', 'napkins', 'fromage blanc', 'fresh bread', 'spaghetti', 'burgers', 'cooking oil', 'pokemon sword', 'gluten free bar', 'turkey', 'gums', 'rice', 'oil']"
6239,10594502,"['flax seed', 'cake', 'olive oil', 'napkins', 'whole wheat rice', 'gums', 'pasta', 'half-life 2', 'oil']"
3281,9110583,"['spaghetti', 'cooking oil', 'oil', 'cookies', 'tooth brush', 'eggplant']"
