customer_id,invoice_id,list_of_goods
9716,3131504,"['pet food', 'eggs', 'fromage blanc', 'napkins', 'parmesan cheese', 'cotton buds', 'iphone 8', 'gums', 'light mayo', 'oil', 'cottage cheese', 'ketchup', 'energy drink']"
4014,5741023,"['fromage blanc', 'cake', 'yogurt cake', 'cooking oil', 'cotton buds', 'oil', 'muffins']"
8788,11920554,"['cake', 'whole weat flour', 'cooking oil', 'candy bars', 'beats headphones', 'oil', 'pokemon scarlet', 'portal 2']"
2931,1967385,"['tomato sauce', 'cake', 'whole weat flour', 'cooking oil', 'milk', 'gums', 'candy bars', 'rice', 'soda', 'dessert wine', 'oil', 'nonfat milk', 'megaman zero 4']"
3007,5757944,"['seabass', 'cake', 'butter', 'cooking oil', 'oil', 'french wine', 'muffins', 'babies food']"
603,5670730,"['olive oil', 'french fries', 'cooking oil', 'gums', 'candy bars', 'pasta', 'oil', 'cream']"
8992,9642684,"['seabass', 'toilet paper', 'cake', 'google tablet', 'napkins', 'canned_tuna', 'blueberries', 'mint green tea', 'carrots', 'cooking oil', 'candy bars', 'oil', 'babies food']"
8560,855820,"['soup', 'cake', 'napkins', 'frozen smoothie', 'cologne', 'corn', 'cooking oil', 'muffins', 'candy bars', 'oil', 'oatmeal', 'cereals', 'babies food']"
7532,11029553,"['pet food', 'soup', 'cake', 'spaghetti', 'fresh bread', 'chutney', 'cooking oil', 'oil', 'cream']"
5970,513950,"['soup', 'fresh bread', 'napkins', 'grated cheese', 'cake', 'olive oil', 'yogurt cake', 'cooking oil', 'oil', 'final fantasy XX', 'muffins']"
1865,8843227,"['cake', 'cooking oil', 'napkins', 'oil']"
1948,12220664,"['pet food', 'cake', 'whole weat flour', 'barbecue sauce', 'oil', 'cream', 'babies food']"
1816,444788,"['soup', 'cake', 'grated cheese', 'spaghetti', 'herb & pepper', 'cooking oil', 'hot dogs', 'meatballs', 'gums', 'iPad', 'water spray', 'oil', 'mint', 'cereals']"
4790,10048103,"['fresh bread', 'cake', 'butter', 'napkins', 'vacuum cleaner', 'cooking oil', 'yams', 'gums', 'candy bars', 'pasta', 'oil', 'chocolate']"
10396,426109,"['bramble', 'cake', 'fresh bread', 'cooking oil', 'babies food']"
3271,2054725,"['cake', 'whole weat flour', 'french fries', 'cooking oil', 'ratchet & clank', 'dessert wine', 'oil', 'oatmeal', 'cream', 'chicken']"
1860,5078682,"['soup', 'fresh bread', 'spaghetti', 'cake', 'deodorant', 'napkins', 'french fries', 'gums', 'candy bars', 'honey', 'oil']"
5825,7878194,"['pokemon shield', 'napkins', 'spaghetti', 'cider', 'sandwich', 'yogurt cake', 'cooking oil', 'red wine', 'gums', 'candy bars', 'nonfat milk', 'oil', 'muffins', 'babies food', 'eggplant']"
3916,11168580,"['cake', 'whole wheat rice', 'cauliflower', 'cooking oil', 'cereals', 'pasta', 'oil', 'mint', 'green tea', 'muffins']"
9865,11195571,"['cake', 'olive oil', 'black tea', 'yogurt cake', 'shrimp', 'gluten free bar', 'mushroom cream sauce', 'oil']"
7650,4440674,"['cake', 'olive oil', 'deodorant', 'pepper', 'milk', 'mashed potato', 'gums', 'oil', 'cookies']"
5825,3711241,"['white wine', 'cake', 'bacon', 'cooking oil', 'ratchet & clank 3', 'light mayo', 'oatmeal', 'ketchup', 'red wine']"
2746,11871928,"['soup', 'fresh bread', 'sandwich', 'cooking oil', 'gums', 'candy bars', 'oil', 'chicken']"
7896,2063307,"['cake', 'canned_tuna', 'pickles', 'mineral water', 'gums', 'candy bars', 'champagne', 'oil', 'energy bar', 'oatmeal', 'cereals', 'strong cheese']"
6718,2010440,"['cake', 'napkins', 'cooking oil', 'zucchini', 'yams', 'candy bars', 'pasta', 'oil', 'muffins']"
1202,10783391,"['cake', 'chocolate bread', 'ham', 'milk', 'green grapes', 'oil', 'mayonnaise', 'herb & pepper', 'babies food']"
4929,7064798,"['mineral water', 'milk', 'hot dogs', 'gums', 'candy bars', 'low fat yogurt', 'chili', 'oil', 'cookies', 'strong cheese']"
5451,5326193,"['tea', 'butter', 'corn', 'cooking oil', 'pokemon sword', 'low fat yogurt', 'chili', 'half-life 2', 'oil', 'black beer', 'muffins']"
10418,4461704,"['soup', 'napkins', 'cooking oil', 'frozen vegetables', 'candy bars', 'oil', 'cottage cheese', 'muffins', 'eggplant']"
5636,9988524,"['pokemon shield', 'cake', 'megaman zero', 'cologne', 'french fries', 'corn', 'cooking oil', 'gums', 'candy bars', 'pasta', 'oil', 'cookies', 'cereals', 'eggplant']"
3715,7179092,"['soup', 'cake', 'olive oil', 'deodorant', 'eggplant', 'gums', 'brownies', 'airpods', 'oil', 'toothpaste']"
7535,11551569,"['cake', 'olive oil', 'deodorant', 'body spray', 'hot dogs', 'gums', 'rice', 'light mayo', 'oil', 'energy bar', 'muffins']"
1069,6474899,"['soup', 'cake', 'megaman zero', 'chutney', 'yogurt cake', 'sandwich', 'asparagus', 'mushroom cream sauce', 'oil']"
385,1668939,"['white wine', 'olive oil', 'napkins', 'deodorant', 'blueberries', 'avocado', 'iphone 8', 'candy bars', 'oil', 'mint', 'samsung galaxy 10', 'muffins']"
8438,1241768,"['tomatoes', 'shower gel', 'body spray', 'sandwich', 'gums', 'rice', 'low fat yogurt', 'chili', 'oil', 'cottage cheese', 'toothpaste']"
1135,9456562,"['toilet paper', 'cake', 'whole wheat rice', 'fresh bread', 'google tablet', 'french fries', 'cooking oil', 'chili', 'oil', 'cookies']"
2293,6789724,"['pet food', 'soup', 'cake', 'shower gel', 'fromage blanc', 'tomatoes', 'cooking oil', 'cotton buds', 'gums', 'mushroom cream sauce', 'oil', 'chicken']"
1617,11977568,"['pet food', 'soup', 'fromage blanc', 'pickles', 'oil', 'cream', 'cauliflower', 'muffins']"
1212,6854516,"['cake', 'shower gel', 'spaghetti', 'french fries', 'cooking oil', 'candy bars', 'oil', 'melons', 'samsung galaxy 10']"
1552,7698905,"['spinach', 'half-life: alyx', 'ham', 'sparkling water', 'cooking oil', 'candy bars', 'oil']"
3089,5141399,"['fresh bread', 'cake', 'butter', 'megaman zero', 'burgers', 'vacuum cleaner', 'shrimp', 'gums', 'light mayo', 'oil', 'french wine', 'ketchup']"
2116,5104891,"['cake', 'napkins', 'burgers', 'french fries', 'cooking oil', 'candy bars', 'oil', 'mint', 'cauliflower']"
5892,9152228,"['deodorant', 'avocado', 'yogurt cake', 'cooking oil', 'gums', 'oil']"
8874,7045452,"['google tablet', 'napkins', 'final fantasy XIX', 'cooking oil', 'gums', 'candy bars', 'pasta', 'oil', 'babies food']"
6374,9569835,"['soup', 'cake', 'burgers', 'cooking oil', 'energy bar', 'oil', 'phone car charger', 'melons', 'muffins', 'strawberries']"
9685,2740866,"['metroid fusion', 'corn', 'cooking oil', 'meatballs', 'beats headphones', 'oil', 'black beer']"
6374,4181011,"['white wine', 'fresh bread', 'fromage blanc', 'mineral water', 'yogurt cake', 'cooking oil', 'candy bars', 'pasta', 'mushroom cream sauce', 'oil', 'cereals']"
1297,9953529,"['fresh bread', 'shower gel', 'tomatoes', 'pickles', 'zucchini', 'turkey', 'nonfat milk', 'melons', 'tea', 'muffins', 'carrots']"
1826,6910059,"['napkins', 'parmesan cheese', 'blueberries', 'portal', 'cooking oil', 'gums', 'low fat yogurt', 'beats headphones', 'oil', 'muffins', 'antioxydant juice']"
9110,4471551,"['cake', 'fresh bread', 'burgers', 'cooking oil', 'pepper', 'yams', 'gums', 'candy bars', 'iPad', 'oil', 'cereals', 'strawberries']"
9295,5861282,"['cake', 'olive oil', 'butter', 'napkins', 'whole weat flour', 'french fries', 'cooking oil', 'asparagus', 'oil', 'final fantasy XXII']"
4580,3593342,"['extra dark chocolate', 'chocolate bread', 'asparagus', 'green grapes', 'oil', 'herb & pepper', 'babies food', 'toothpaste']"
7596,3881343,"['cake', 'grated cheese', 'spaghetti', 'fresh bread', 'cooking oil', 'cotton buds', 'shrimp', 'oil', 'mint', 'cauliflower', 'babies food']"
8860,4028086,"['soup', 'avocado', 'oil', 'mint', 'cereals', 'babies food', 'toothpaste']"
1028,10842387,"['soup', 'cake', 'shower gel', 'butter', 'olive oil', 'bacon', 'french fries', 'cooking oil', 'candy bars', 'pasta', 'oil', 'samsung galaxy 10']"
916,1948709,"['cake', 'french fries', 'oatmeal', 'cooking oil', 'iMac', 'gums', 'green grapes', 'oil', 'chocolate', 'cottage cheese', 'chicken', 'cereals', 'babies food']"
9776,1506521,"['soup', 'cake', 'napkins', 'bacon', 'zucchini', 'honey', 'candy bars', 'oil', 'babies food']"
6323,3990396,"['flax seed', 'toilet paper', 'cake', 'olive oil', 'spaghetti', 'napkins', 'grated cheese', 'whole weat flour', 'cooking oil', 'gums', 'candy bars', 'pasta', 'oil']"
8992,1249961,"['eggs', 'cake', 'mineral water', 'hot dogs', 'gums', 'green grapes', 'oil', 'chicken', 'cereals', 'babies food']"
4135,10770803,"['flax seed', 'whole wheat rice', 'napkins', 'half-life: alyx', 'body spray', 'cooking oil', 'milk', 'rice', 'candy bars', 'oil', 'cereals']"
7858,11550235,"['tea', 'cake', 'grated cheese', 'tomato sauce', 'sandwich', 'cooking oil', 'asparagus', 'gums', 'champagne', 'oil', 'cereals', 'muffins', 'antioxydant juice']"
3643,10670561,"['ketchup', 'pancakes', 'cake', 'whole weat flour', 'iMac', 'gums', 'candy bars', 'oil', 'muffins']"
3917,9139927,"['soup', 'avocado', 'ground beef', 'cooking oil', 'hand protein bar', 'gums', 'oil', 'strong cheese', 'strawberries']"
3271,868293,"['toilet paper', 'cake', 'olive oil', 'vacuum cleaner', 'gums', 'light mayo', 'oil', 'cereals']"
5972,562164,"['fresh bread', 'olive oil', 'butter', 'parmesan cheese', 'ham', 'salad', 'rice', 'ratchet & clank 3', 'megaman zero 4', 'strong cheese']"
1481,6890645,"['soup', 'milk', 'meatballs', 'rice', 'oil', 'oatmeal', 'melons', 'cereals', 'muffins']"
647,9371690,"['pet food', 'olive oil', 'napkins', 'half-life: alyx', 'ground beef', 'meatballs', 'beats headphones', 'barbecue sauce', 'pasta', 'oil', 'tooth brush', 'muffins']"
6378,2887760,"['soup', 'butter', 'blueberries', 'french fries', 'megaman zero 2', 'cooking oil', 'candy bars', 'oil', 'pokemon scarlet', 'cookies']"
8119,3188706,"['soup', 'cake', 'olive oil', 'whole weat flour', 'oil', 'cauliflower', 'eggplant']"
4328,1302857,"['soup', 'toilet paper', 'tomato sauce', 'whole wheat rice', 'napkins', 'beer', 'final fantasy XIX', 'yogurt cake', 'cotton buds', 'oil', 'phone charger', 'babies food']"
10266,9301320,"['fresh bread', 'grated cheese', 'butter', 'green beans', 'chutney', 'escalope', 'milk', 'water spray', 'barbecue sauce', 'soda', 'oil', 'cream', 'tooth brush', 'muffins', 'laptop', 'protein bar']"
1752,9041356,"['pet food', 'cake', 'vacuum cleaner', 'body spray', 'bluetooth headphones', 'metroid fusion', 'frozen vegetables', 'milk', 'candy bars', 'final fantasy XX', 'babies food']"
9759,5911559,"['french fries', 'cooking oil', 'yams', 'candy bars', 'oil', 'phone car charger']"
1128,1095136,"['fresh bread', 'butter', 'cooking oil', 'tooth brush', 'oil', 'cottage cheese', 'french wine']"
4068,639434,"['seabass', 'corn', 'cooking oil', 'pokemon sword', 'zucchini', 'gums', 'candy bars', 'oil', 'mayonnaise']"
5253,9155013,"['soup', 'cake', 'shower gel', 'avocado', 'green beans', 'champagne', 'shampoo', 'oil', 'toothpaste']"
8588,5543288,"['cake', 'butter', 'pickles', 'hot dogs', 'gluten free bar', 'oil', 'cream', 'cereals']"
3014,10722152,"['french fries', 'gums', 'rice', 'oil', 'cereals']"
6718,8402862,"['soup', 'cake', 'parmesan cheese', 'yogurt cake', 'mashed potato', 'hot dogs', 'gums', 'barbecue sauce', 'black beer', 'muffins']"
5866,8351738,"['soup', 'ketchup', 'pancakes', 'cake', 'google tablet', 'carrots', 'cooking oil', 'asparagus', 'candy bars', 'mayonnaise', 'muffins', 'babies food']"
7003,5247623,"['frozen smoothie', 'french fries', 'cooking oil', 'minecraft', 'meatballs', 'turkey', 'water spray', 'oil', 'ketchup']"
7097,586200,"['beer', 'cake', 'chocolate', 'yogurt cake', 'hand protein bar', 'gums', 'oil', 'phone car charger', 'cream', 'toothpaste']"
4118,6447455,"['eggs', 'cake', 'black beer', 'cooking oil', 'ratchet & clank', 'meatballs', 'gums', 'candy bars', 'shampoo', 'oil', 'cottage cheese', 'cereals', 'escalope']"
4623,3102359,"['soup', 'cake', 'fresh bread', 'google tablet', 'bluetooth headphones', 'cooking oil', 'rice', 'candy bars', 'oil', 'muffins']"
2954,756498,"['soup', 'eggs', 'fresh bread', 'google tablet', 'vacuum cleaner', 'mineral water', 'cooking oil', 'candy bars', 'barbecue sauce', 'oil', 'cookies', 'ketchup', 'babies food']"
4733,8367140,"['candy bars', 'cooking oil', 'oil']"
10293,2323356,"['cake', 'olive oil', 'spaghetti', 'chocolate bread', 'black tea', 'french fries', 'candy bars', 'soda', 'oil', 'cream', 'toothpaste']"
4991,9585036,"['soup', 'cake', 'shower gel', 'deodorant', 'cooking oil', 'cotton buds', 'pokemon violet', 'asparagus', 'oil', 'cottage cheese']"
8114,8042848,"['eggs', 'cake', 'spaghetti', 'tomato sauce', 'gums', 'rice', 'oil', 'cookies']"
6320,5590166,"['spinach', 'cake', 'napkins', 'extra dark chocolate', 'body spray', 'yogurt cake', 'sparkling water', 'meatballs', 'muffins', 'carrots']"
9878,4889368,"['pet food', 'cooking oil', 'hand protein bar', 'ratchet & clank', 'oil', 'cauliflower']"
4014,3734535,"['soup', 'cake', 'mineral water', 'candy bars', 'oil', 'escalope', 'strawberries']"
7219,1431397,"['toilet paper', 'fresh bread', 'cake', 'ratchet & clank 2', 'blueberries', 'body spray', 'french fries', 'asparagus', 'muffins', 'gums', 'candy bars', 'portal 2', 'cream', 'ketchup']"
4658,9920089,"['pet food', 'cake', 'olive oil', 'bacon', 'whole weat flour', 'gums', 'candy bars', 'oil', 'oatmeal', 'ketchup']"
8438,4585647,"['ketchup', 'cake', 'spaghetti', 'avocado', 'vacuum cleaner', 'cooking oil', 'candy bars', 'vegetables mix', 'oil', 'muffins']"
8788,7220491,"['seabass', 'soup', 'pet food', 'cake', 'babies food', 'mineral water', 'cider', 'cooking oil', 'gluten free bar', 'oil', 'cottage cheese', 'final fantasy XXII', 'tooth brush', 'ketchup', 'strong cheese']"
921,6290564,"['spinach', 'fresh bread', 'cake', 'spaghetti', 'burgers', 'ham', 'frozen smoothie', 'rice', 'candy bars', 'oil', 'oatmeal', 'final fantasy XX']"
4902,9133354,"['spaghetti', 'sandwich', 'yogurt cake', 'cooking oil', 'oil', 'phone charger', 'muffins']"
4271,3169034,"['cake', 'grated cheese', 'green beans', 'cider', 'french fries', 'corn', 'body spray', 'cooking oil', 'gums', 'oil', 'babies food']"
6477,3460872,"['soup', 'fromage blanc', 'black tea', 'ham', 'zucchini', 'hot dogs', 'gums', 'oil', 'oatmeal', 'cereals', 'muffins', 'antioxydant juice']"
8836,9228072,"['cake', 'spaghetti', 'cologne', 'cooking oil', 'gums', 'barbecue sauce', 'oil', 'cream', 'cereals', 'muffins']"
10355,2573485,"['pet food', 'soup', 'burgers', 'ham', 'french fries', 'yogurt cake', 'cooking oil', 'minecraft', 'pokemon violet', 'asparagus', 'candy bars', 'oil', 'cookies', 'babies food']"
2247,10713858,"['almonds', 'cake', 'grated cheese', 'light cream', 'parmesan cheese', 'mint green tea', 'cooking oil', 'gluten free bar', 'shallot', 'candy bars', 'oil', 'phone charger', 'chicken', 'muffins', 'strawberries']"
1526,10819052,"['soup', 'fromage blanc', 'cooking oil', 'oil', 'energy bar', 'muffins']"
5234,8679287,"['pet food', 'cake', 'sparkling water', 'cooking oil', 'milk', 'oil', 'final fantasy XXII', 'babies food']"
6320,10351452,"['cake', 'napkins', 'butter', 'gluten free bar', 'candy bars', 'barbecue sauce', 'pasta', 'oil', 'ketchup']"
8403,4551689,"['toilet paper', 'cake', 'shower gel', 'butter', 'french fries', 'yogurt cake', 'muffins']"
2124,3416136,"['almonds', 'cake', 'spaghetti', 'canned_tuna', 'french fries', 'cooking oil', 'asparagus', 'soda', 'cereals', 'carrots']"
7311,5337427,"['ketchup', 'cake', 'shower gel', 'olive oil', 'mint green tea', 'bacon', 'google tablet', 'ground beef', 'zucchini', 'salad', 'gums', 'nonfat milk', 'megaman zero 4', 'oil', 'cereals', 'red wine']"
5148,5910314,"['whole wheat rice', 'french fries', 'mineral water', 'ground beef', 'cotton buds', 'bluetooth headphones', 'oil', 'final fantasy XXII', 'cookies', 'eggplant']"
9716,987643,"['eggs', 'cake', 'tomato sauce', 'body spray', 'cooking oil', 'cotton buds', 'salad', 'barbecue sauce', 'burger sauce', 'oil', 'cream', 'ketchup', 'babies food']"
3909,7647132,"['soup', 'spaghetti', 'bacon', 'oatmeal', 'cooking oil', 'milk', 'iPad', 'champagne', 'dessert wine', 'oil', 'cottage cheese', 'herb & pepper', 'strong cheese']"
4902,1154984,"['tomato juice', 'fresh bread', 'cake', 'cooking oil', 'candy bars', 'cream', 'oil', 'cookies', 'cereals']"
30,951062,"['soup', 'fresh bread', 'nonfat milk', 'oil', 'phone car charger', 'mint', 'cereals']"
10462,11943768,"['cake', 'shower gel', 'trout', 'french fries', 'gluten free bar', 'salad', 'gums', 'champagne', 'airpods', 'oil']"
7035,4978594,"['soup', 'cake', 'tomato sauce', 'parmesan cheese', 'french fries', 'cooking oil', 'cotton buds', 'muffins', 'pasta', 'oil', 'ketchup']"
2539,7211289,"['flax seed', 'almonds', 'cake', 'napkins', 'french fries', 'low fat yogurt', 'oil', 'cream']"
5234,2876991,"['cake', 'grated cheese', 'butter', 'cooking oil', 'escalope', 'hot dogs', 'turkey', 'gums', 'chocolate', 'cream', 'ketchup', 'toothpaste']"
9018,1542372,"['soup', 'tomato sauce', 'cider', 'french fries', 'corn', 'cooking oil', 'asparagus', 'babies food']"
4995,10944000,"['soup', 'cake', 'napkins', 'cooking oil', 'oil', 'energy bar', 'strong cheese']"
10060,8225547,"['cooking oil', 'gums', 'candy bars', 'fresh tuna', 'babies food']"
349,1504393,"['cake', 'napkins', 'sandwich', 'ratchet & clank', 'pasta', 'vegetables mix', 'oil', 'airpods']"
1214,3050995,"['soup', 'cake', 'spaghetti', 'google tablet', 'body spray', 'mashed potato', 'turkey', 'gums', 'brownies', 'oil', 'mint']"
4328,10250050,"['fresh bread', 'pickles', 'cooking oil', 'asparagus', 'ketchup']"
9088,5029471,"['whole wheat rice', 'yogurt cake', 'cooking oil', 'nonfat milk', 'cream', 'metroid prime']"
7090,20878,"['flax seed', 'cake', 'olive oil', 'french fries', 'escalope', 'gums', 'candy bars', 'oil', 'oatmeal', 'cream', 'muffins']"
1922,7392984,"['seabass', 'tomato sauce', 'napkins', 'shower gel', 'pickles', 'whole weat flour', 'body spray', 'cooking oil', 'salad', 'oil', 'oatmeal']"
4444,3638735,"['soup', 'cake', 'grated cheese', 'yogurt cake', 'cooking oil', 'gums', 'candy bars', 'dessert wine', 'oil', 'phone car charger', 'samsung galaxy 10', 'catfish', 'babies food']"
5234,1283687,"['pokemon shield', 'white wine', 'fromage blanc', 'canned_tuna', 'extra dark chocolate', 'yogurt cake', 'gums', 'rice', 'candy bars', 'oil', 'babies food']"
5409,4083438,"['fresh bread', 'whole wheat rice', 'cooking oil', 'gluten free bar', 'candy bars', 'megaman zero 4', 'oil', 'cream', 'muffins']"
2107,8942505,"['cake', 'butter', 'sandwich', 'cooking oil', 'iPad', 'oil', 'muffins']"
4188,6034663,"['toilet paper', 'cake', 'olive oil', 'green tea', 'mineral water', 'cooking oil', 'french wine', 'babies food']"
9776,2959895,"['white wine', 'olive oil', 'grated cheese', 'butter', 'tomatoes', 'metroid fusion', 'cooking oil', 'iMac', 'oil', 'mint']"
4792,8320446,"['cake', 'babies food', 'gums', 'honey', 'mushroom cream sauce', 'oil', 'strong cheese']"
4332,2290969,"['soup', 'cake', 'napkins', 'sparkling water', 'cooking oil', 'nonfat milk', 'oil', 'cookies', 'cereals']"
3643,5156448,"['soup', 'napkins', 'megaman zero', 'iphone 8', 'mashed potato', 'gums', 'oil', 'chocolate', 'oatmeal']"
9426,1383532,"['spinach', 'fresh bread', 'cake', 'ham', 'corn', 'hot dogs', 'candy bars', 'samsung galaxy 10']"
2756,9343844,"['cake', 'napkins', 'deodorant', 'sandwich', 'gums', 'candy bars', 'brownies', 'oil', 'cereals']"
4008,8654306,"['spinach', 'cake', 'megaman zero', 'butter', 'cooking oil', 'minecraft', 'whole wheat pasta', 'gums', 'green grapes', 'oil']"
8857,9771566,"['fresh bread', 'butter', 'cooking oil', 'mashed potato', 'candy bars', 'pasta', 'oil', 'oatmeal', 'catfish', 'babies food']"
7969,4477448,"['soup', 'parmesan cheese', 'french fries', 'sparkling water', 'cooking oil', 'gums', 'candy bars', 'honey', 'oil', 'samsung galaxy 10']"
5234,4823339,"['eggs', 'olive oil', 'shower gel', 'cooking oil', 'meatballs', 'shallot', 'oatmeal', 'mayonnaise', 'herb & pepper']"
5807,2007730,"['french fries', 'yogurt cake', 'cooking oil', 'cookies', 'milk', 'pokemon violet', 'champagne', 'soda', 'pasta', 'oil', 'cream', 'babies food']"
1952,9488347,"['cake', 'tomatoes', 'butter', 'canned_tuna', 'cologne', 'yogurt cake', 'cooking oil', 'milk', 'gums', 'candy bars', 'oil', 'babies food']"
4991,333617,"['cake', 'final fantasy XIX', 'ham', 'mineral water', 'portal', 'cooking oil', 'gums', 'candy bars', 'oil']"
2293,9096070,"['cake', 'olive oil', 'butter', 'french fries', 'zucchini', 'gums', 'candy bars', 'oil', 'black beer', 'antioxydant juice', 'babies food']"
4724,9979186,"['flax seed', 'tomato sauce', 'fresh bread', 'olive oil', 'herb & pepper', 'shrimp', 'gums', 'candy bars', 'barbecue sauce', 'chili', 'vegetables mix', 'oil', 'cottage cheese', 'tea', 'cereals']"
8048,4413009,"['pet food', 'soup', 'cake', 'tomato sauce', 'cooking oil', 'asparagus', 'salad', 'gums', 'champagne', 'green grapes', 'oil', 'mayonnaise', 'ketchup', 'antioxydant juice']"
2104,7869473,"['cake', 'gums', 'candy bars', 'oil', 'cottage cheese']"
8317,7220830,"['fresh bread', 'chocolate bread', 'green beans', 'corn', 'gums', 'pasta', 'oil', 'cream', 'muffins', 'red wine']"
6309,1000083,"['soup', 'tomato sauce', 'napkins', 'mineral water', 'yogurt cake', 'cooking oil', 'asparagus', 'muffins', 'candy bars', 'cottage cheese', 'ketchup', 'babies food', 'eggplant']"
10110,3399260,"['bacon', 'body spray', 'cooking oil', 'pasta', 'oil']"
4398,10640691,"['bramble', 'cake', 'shower gel', 'gums', 'oil', 'cookies']"
5807,6693636,"['ham', 'whole weat flour', 'cooking oil', 'oil', 'pasta', 'mushroom cream sauce', 'salmon', 'cream']"
1601,11214635,"['olive oil', 'shower gel', 'bacon', 'cooking oil', 'frozen vegetables', 'rice', 'candy bars', 'oil', 'red wine']"
3301,11130255,"['flax seed', 'cake', 'spaghetti', 'whole weat flour', 'french fries', 'portal', 'cooking oil', 'cookies', 'salmon', 'asparagus', 'pasta', 'oil', 'cream', 'ketchup', 'carrots']"
2174,6378484,"['tomato sauce', 'napkins', 'whole wheat rice', 'mineral water', 'metroid fusion', 'cooking oil', 'gums', 'shallot', 'soda', 'oil', 'pokemon scarlet', 'muffins']"
6504,6322149,"['pet food', 'tomato sauce', 'fresh bread', 'spaghetti', 'french fries', 'shrimp', 'gums', 'oil']"
6448,9809644,"['bramble', 'flax seed', 'toilet paper', 'cake', 'cooking oil', 'asparagus', 'oil', 'cookies', 'tea', 'muffins']"
7596,10651241,"['seabass', 'napkins', 'french fries', 'oatmeal', 'cooking oil', 'oil', 'cottage cheese', 'laptop']"
9888,4498296,"['rice', 'cooking oil', 'whole wheat rice', 'oil']"
158,8066854,"['pet food', 'cake', 'whole wheat rice', 'napkins', 'chocolate bread', 'black tea', 'cologne', 'cooking oil', 'gluten free bar', 'gums', 'candy bars', 'rice', 'shampoo', 'oil', 'chicken']"
641,848576,"['pet food', 'napkins', 'spaghetti', 'french fries', 'mashed potato', 'milk', 'gums', 'candy bars', 'oil', 'mint', 'mayonnaise', 'muffins']"
5939,9970699,"['soup', 'cake', 'yogurt cake', 'cooking oil', 'milk', 'soda', 'final fantasy XXII', 'muffins']"
9400,8550801,"['fresh bread', 'french fries', 'cooking oil', 'frozen vegetables', 'gums', 'honey', 'candy bars', 'oil']"
5510,5317270,"['cake', 'fromage blanc', 'butter', 'cologne', 'vacuum cleaner', 'cooking oil', 'candy bars', 'vegetables mix', 'oil', 'mayonnaise']"
6448,8491808,"['fresh bread', 'olive oil', 'tomatoes', 'fromage blanc', 'pickles', 'body spray', 'gums', 'candy bars', 'oil', 'black beer', 'babies food']"
5600,6376037,"['pet food', 'cooking oil', 'oil', 'cookies', 'black beer', 'ketchup', 'babies food']"
30,988777,"['fresh bread', 'cake', 'yogurt cake', 'cooking oil', 'minecraft', 'milk', 'candy bars', 'dessert wine', 'oil', 'metroid prime', 'toothpaste']"
2120,4784572,"['chicken', 'soup', 'fresh bread', 'yogurt cake', 'asparagus', 'rice', 'oil', 'oatmeal', 'tooth brush', 'muffins', 'laptop', 'eggplant']"
2047,9675814,"['napkins', 'green tea', 'ham', 'shallot', 'candy bars', 'gums', 'green grapes', 'oil', 'portal 2', 'cream', 'chicken']"
8019,10618600,"['napkins', 'olive oil', 'shower gel', 'chocolate bread', 'muffins', 'water spray', 'oil', 'cream', 'cereals', 'herb & pepper', 'protein bar']"
9530,5821157,"['napkins', 'ham', 'mineral water', 'candy bars', 'light mayo', 'oil']"
1484,11528672,"['fromage blanc', 'final fantasy XIX', 'cooking oil', 'cotton buds', 'oil']"
1212,2682374,"['pet food', 'soup', 'whole weat flour', 'cooking oil', 'gums', 'candy bars', 'pasta', 'oil', 'muffins']"
910,4192820,"['cake', 'ham', 'cooking oil', 'gums', 'oil', 'mayonnaise', 'cookies', 'ketchup']"
4047,9982923,"['tomato juice', 'cake', 'napkins', 'olive oil', 'french fries', 'yogurt cake', 'cooking oil', 'gums', 'salmon', 'final fantasy XX', 'cream', 'chicken', 'escalope', 'babies food']"
4045,1081785,"['cake', 'whole wheat rice', 'napkins', 'avocado', 'ground beef', 'french fries', 'candy bars', 'oil', 'ketchup']"
7718,3991982,"['ketchup', 'cake', 'megaman zero', 'herb & pepper', 'shower gel', 'cologne', 'cooking oil', 'hand protein bar', 'rice', 'burger sauce', 'oatmeal', 'muffins']"
5267,8062832,"['napkins', 'milk', 'rice', 'candy bars', 'tooth brush', 'laptop', 'toothpaste']"
1402,2618209,"['fresh bread', 'tomato sauce', 'black tea', 'gums', 'candy bars', 'honey', 'half-life 2', 'oil', 'cottage cheese']"
5371,5083198,"['fresh bread', 'butter', 'whole weat flour', 'cooking oil', 'gums', 'strawberries']"
8623,2955440,"['olive oil', 'bacon', 'french fries', 'cooking oil', 'zucchini', 'shrimp', 'hot dogs', 'gums', 'pasta', 'oil', 'carrots']"
7891,5581849,"['shower gel', 'whole wheat rice', 'deodorant', 'avocado', 'sparkling water', 'cooking oil', 'milk', 'candy bars', 'oil', 'chicken', 'ketchup']"
3301,7308525,"['soup', 'cooking oil', 'mashed potato', 'gluten free bar', 'gums', 'oil', 'energy bar', 'cookies']"
783,5697139,"['soup', 'pancakes', 'tomatoes', 'pickles', 'blueberries', 'cooking oil', 'rice', 'gums', 'oil', 'cream', 'muffins']"
8682,962276,"['pet food', 'fresh bread', 'spaghetti', 'cooking oil', 'candy bars', 'soda', 'shampoo', 'oil', 'fresh tuna', 'portal 2', 'half-life 2', 'tea', 'strong cheese']"
3980,8669388,"['fresh bread', 'shower gel', 'cooking oil', 'french wine', 'oil', 'cream', 'tooth brush']"
