customer_id,invoice_id,list_of_goods
9680,8164372,"['beer', 'tomatoes', 'whole wheat rice', 'pickles', 'cotton buds', 'minecraft', 'asparagus', 'turkey', 'chili', 'mushroom cream sauce', 'salt']"
7056,166677,"['green beans', 'tomatoes', 'minecraft', 'toothpaste']"
587,6131342,"['napkins', 'metroid fusion', 'corn', 'zucchini', 'frozen vegetables', 'iMac', 'asparagus', 'melons', 'cream', 'escalope', 'toothpaste']"
6000,7782134,"['tomatoes', 'frozen smoothie', 'mashed potato', 'salad', 'carrots']"
9079,7170871,"['pickles', 'zucchini', 'shallot', 'melons', 'tooth brush', 'toothpaste']"
3889,7477980,"['spinach', 'almonds', 'laptop', 'grated cheese', 'eggplant', 'asparagus', 'cauliflower', 'carrots', 'strawberries']"
7921,959524,"['tomatoes', 'frozen vegetables', 'mashed potato', 'asparagus', 'light mayo']"
3511,5593147,"['tomatoes', 'mint green tea', 'avocado', 'razor', 'yogurt cake', 'zucchini', 'mashed potato', 'asparagus', 'ratchet & clank', 'shallot', 'vegetables mix', 'melons', 'cauliflower']"
3284,8365794,"['pet food', 'tomatoes', 'burgers', 'corn', 'asparagus', 'turkey', 'razor', 'cauliflower', 'carrots']"
4945,2204328,"['tomatoes', 'mint green tea', 'avocado', 'grated cheese', 'chocolate bread', 'cider', 'frozen vegetables', 'asparagus', 'turkey', 'chili', 'green grapes', 'portal 2', 'carrots']"
1159,79841,"['tomatoes', 'final fantasy XIX', 'mashed potato', 'asparagus', 'meatballs', 'water spray', 'green grapes', 'carrots', 'strawberries']"
1328,8613072,"['tomatoes', 'mint green tea', 'red wine', 'frozen vegetables', 'vegetables mix', 'carrots']"
2031,6322372,"['tomatoes', 'mint green tea', 'parmesan cheese', 'blueberries', 'ham', 'zucchini', 'mashed potato', 'asparagus', 'hot dogs', 'vegetables mix', 'shampoo', 'cauliflower', 'carrots', 'strawberries']"
6829,6459446,"['beer', 'tomatoes', 'blueberries', 'green beans', 'cologne', 'bacon', 'asparagus', 'salad', 'gums', 'airpods', 'chocolate', 'muffins', 'carrots']"
5565,9949615,"['tomatoes', 'avocado', 'green beans', 'bluetooth headphones', 'whole wheat pasta', 'ratchet & clank', 'asparagus', 'salad', 'ratchet & clank 3', 'melons']"
5782,5414544,"['pokemon shield', 'beer', 'fresh bread', 'tomatoes', 'sparkling water', 'zucchini', 'iPad', 'nonfat milk', 'mint', 'melons']"
3950,2226038,"['tomatoes', 'avocado', 'green beans', 'frozen vegetables', 'escalope', 'asparagus', 'muffins', 'melons', 'herb & pepper', 'carrots']"
7964,881904,"['flax seed', 'tomatoes', 'butter', 'sandwich', 'mashed potato', 'asparagus', 'brownies', 'phone car charger', 'cereals']"
5924,7677968,"['tomatoes', 'body spray', 'megaman zero 2', 'zucchini', 'mashed potato', 'asparagus', 'burger sauce', 'green grapes', 'fresh tuna', 'cookies', 'carrots', 'eggplant']"
5088,2143935,"['ham', 'tomatoes', 'cotton buds', 'burgers']"
7826,10014418,"['tomatoes', 'avocado', 'frozen smoothie', 'corn', 'frozen vegetables', 'asparagus', 'soda', 'oil', 'cauliflower', 'herb & pepper', 'energy drink']"
1221,6448545,"['flax seed', 'tomatoes', 'deodorant', 'green beans', 'sparkling water', 'toothpaste', 'asparagus', 'water spray', 'shallot', 'hot dogs', 'carrots', 'strawberries']"
2244,907802,"['whole weat flour', 'final fantasy XXII', 'tomatoes']"
7654,10026055,"['spinach', 'tomatoes', 'burgers', 'final fantasy XIX', 'zucchini', 'asparagus', 'meatballs', 'shallot', 'green grapes', 'carrots']"
8916,5365350,"['soup', 'toilet paper', 'ratchet & clank 2', 'tomatoes', 'shower gel', 'deodorant', 'cider', 'red wine', 'asparagus', 'turkey', 'shallot', 'half-life 2', 'melons', 'carrots']"
1207,126139,"['ratchet & clank 2', 'tomatoes', 'mineral water', 'pokemon sword', 'frozen vegetables', 'mashed potato', 'vegetables mix', 'chocolate', 'mint', 'cauliflower']"
10257,4487126,"['green beans', 'final fantasy XIX', 'cotton buds', 'asparagus', 'final fantasy XX']"
7736,4757653,"['spinach', 'tomatoes', 'oatmeal', 'zucchini', 'frozen vegetables', 'minecraft', 'asparagus', 'milk', 'ratchet & clank 3', 'half-life 2', 'mint', 'chicken']"
6584,6150636,"['chicken', 'flax seed', 'tomatoes', 'metroid fusion', 'sandwich', 'asparagus', 'ratchet & clank', 'shallot', 'tooth brush', 'muffins', 'carrots']"
5804,4158208,"['spinach', 'tomatoes', 'chutney', 'pokemon sword', 'asparagus', 'shallot', 'iPad', 'mushroom cream sauce', 'portal 2', 'mayonnaise', 'cauliflower', 'carrots']"
8793,3983266,"['chicken', 'tomatoes', 'deodorant', 'green beans', 'body spray', 'mineral water', 'frozen vegetables', 'asparagus', 'turkey', 'cauliflower', 'carrots']"
6757,973868,"['flax seed', 'tomatoes', 'napkins', 'avocado', 'toothpaste', 'hand protein bar', 'ratchet & clank', 'asparagus', 'shallot', 'carrots', 'strawberries']"
3352,6927194,"['soup', 'tomatoes', 'light cream', 'ham', 'asparagus', 'gums', 'carrots']"
7760,5703353,"['spinach', 'flax seed', 'tomatoes', 'mint green tea', 'shower gel', 'asparagus', 'carrots']"
1829,10954846,"['toilet paper', 'black tea', 'blueberries', 'toothpaste', 'asparagus', 'oil', 'carrots', 'strawberries']"
5386,12160770,"['spinach', 'tomatoes', 'french fries', 'phone car charger', 'mashed potato', 'asparagus', 'vegetables mix', 'chocolate', 'carrots', 'strawberries']"
338,11455945,"['tomato juice', 'tomatoes', 'chocolate bread', 'avocado', 'bluetooth headphones', 'mashed potato', 'ratchet & clank', 'salad', 'chili', 'green grapes', 'burger sauce']"
7929,2537088,"['almonds', 'tomatoes', 'avocado', 'burgers', 'bluetooth headphones', 'zucchini', 'rice', 'razor', 'metroid prime']"
4743,2470538,"['yogurt cake', 'cotton buds', 'asparagus', 'salad', 'cauliflower', 'carrots', 'eggplant']"
6119,3805261,"['tomatoes', 'napkins', 'shrimp', 'mashed potato', 'asparagus', 'airpods', 'green grapes', 'oil', 'escalope']"
2997,9503825,"['tomatoes', 'mint green tea', 'chocolate bread', 'blueberries', 'french fries', 'mashed potato', 'asparagus', 'fresh tuna', 'escalope']"
9872,225480,"['flax seed', 'almonds', 'tomatoes', 'whole wheat rice', 'bacon', 'metroid fusion', 'sandwich', 'cottage cheese']"
1802,1915914,"['flax seed', 'avocado', 'ham', 'corn', 'iMac', 'asparagus', 'barbecue sauce', 'half-life 2', 'cauliflower']"
3946,3489808,"['fresh bread', 'avocado', 'green beans', 'asparagus', 'mint', 'cream']"
9507,9648161,"['soup', 'fromage blanc', 'tomatoes', 'frozen smoothie', 'mashed potato']"
4572,9455568,"['tomatoes', 'green beans', 'burgers', 'sparkling water', 'pokemon sword', 'asparagus', 'low fat yogurt', 'razor', 'escalope', 'carrots']"
9939,9526447,"['tomatoes', 'avocado', 'cologne', 'corn', 'frozen vegetables', 'mashed potato', 'champagne', 'salmon', 'cauliflower', 'carrots']"
8249,4738269,"['spinach', 'fresh bread', 'tomatoes', 'whole wheat rice', 'half-life: alyx', 'frozen vegetables', 'asparagus', 'shallot', 'megaman zero 4', 'oil', 'melons', 'cauliflower']"
1342,11455734,"['spinach', 'fresh bread', 'tomatoes', 'black tea', 'final fantasy XX', 'asparagus', 'shallot', 'green grapes', 'cottage cheese', 'melons', 'carrots']"
2944,8914931,"['tomatoes', 'shower gel', 'asparagus', 'meatballs', 'hot dogs', 'pepper', 'cauliflower']"
6367,7774608,"['flax seed', 'soup', 'fromage blanc', 'olive oil', 'ketchup', 'red wine', 'zucchini', 'mashed potato', 'asparagus', 'salad', 'ratchet & clank', 'soda', 'green grapes', 'herb & pepper', 'carrots']"
5108,4710630,"['spinach', 'strong cheese', 'tomatoes', 'green beans', 'ground beef', 'megaman zero 3', 'mashed potato', 'asparagus', 'gums', 'ratchet & clank 3', 'oatmeal', 'melons', 'muffins', 'carrots']"
2933,6977266,"['bramble', 'white wine', 'herb & pepper', 'tomatoes', 'spaghetti', 'deodorant', 'avocado', 'mashed potato', 'asparagus', 'yams', 'megaman zero 4', 'green grapes', 'chicken', 'muffins', 'carrots', 'strawberries']"
2509,529340,"['soup', 'tomatoes', 'shower gel', 'pickles', 'avocado', 'burgers', 'canned_tuna', 'frozen vegetables', 'shallot', 'brownies', 'melons', 'cauliflower', 'carrots']"
7352,811940,"['tomatoes', 'mineral water', 'zucchini', 'asparagus', 'meatballs', 'hot dogs', 'green grapes', 'carrots']"
1159,3882150,"['tomatoes', 'black tea', 'asparagus', 'shallot', 'carrots', 'toothpaste']"
6185,7306994,"['seabass', 'tomatoes', 'chocolate bread', 'green beans', 'ground beef', 'mashed potato', 'salad', 'samsung galaxy 10', 'cream', 'cookies', 'cauliflower']"
4007,1790221,"['flax seed', 'tomatoes', 'black tea', 'metroid fusion', 'frozen vegetables', 'mashed potato', 'asparagus', 'ratchet & clank 3', 'chili', 'samsung galaxy 10', 'melons', 'tooth brush']"
5034,11370424,"['tomatoes', 'green beans', 'mashed potato', 'asparagus', 'low fat yogurt', 'melons', 'tea', 'carrots', 'protein bar']"
2468,3188134,"['eggs', 'tomatoes', 'burgers', 'asparagus', 'iPad', 'green grapes', 'oil', 'carrots']"
6496,10723815,"['toilet paper', 'tomatoes', 'final fantasy XIX', 'ground beef', 'bluetooth headphones', 'razor', 'mashed potato', 'asparagus', 'metroid prime', 'oil', 'melons', 'carrots', 'toothpaste']"
7526,12224923,"['tomatoes', 'cooking oil', 'mashed potato', 'asparagus', 'cauliflower', 'carrots']"
7759,7662247,"['pet food', 'beer', 'tomatoes', 'avocado', 'green beans', 'body spray', 'ground beef', 'razor', 'pokemon sword', 'mashed potato', 'oatmeal', 'melons', 'herb & pepper', 'babies food']"
6629,10729532,"['portal 2', 'tomatoes', 'minecraft', 'frozen vegetables']"
8474,5223071,"['tomatoes', 'green beans', 'bacon', 'ham', 'frozen vegetables', 'asparagus', 'airpods', 'french wine', 'catfish', 'carrots']"
6935,10526614,"['shower gel', 'tomatoes', 'avocado', 'mint green tea', 'cotton buds', 'asparagus', 'shallot', 'airpods', 'green grapes', 'chicken', 'carrots']"
8033,8440306,"['soup', 'tomatoes', 'bacon', 'metroid fusion', 'asparagus', 'cauliflower', 'ketchup', 'carrots', 'strawberries']"
3131,10479797,"['tomatoes', 'black tea', 'megaman zero', 'cotton buds', 'frozen vegetables', 'metroid prime', 'shallot', 'razor', 'chicken', 'carrots']"
229,958384,"['tomatoes', 'burgers', 'ham', 'ground beef', 'frozen vegetables', 'mashed potato', 'asparagus', 'salad', 'tooth brush', 'carrots', 'toothpaste']"
5648,10011956,"['tomatoes', 'napkins', 'spaghetti', 'body spray', 'frozen vegetables', 'hand protein bar', 'asparagus', 'carrots', 'protein bar']"
7989,9977593,"['tomato sauce', 'tomatoes', 'whole wheat rice', 'parmesan cheese', 'light cream', 'frozen vegetables', 'iPad', 'melons', 'antioxydant juice', 'toothpaste']"
7024,5230477,"['tomatoes', 'deodorant', 'cologne', 'cotton buds', 'asparagus', 'light mayo']"
8310,9535712,"['spaghetti', 'green beans', 'asparagus', 'shallot', 'oil', 'cereals', 'strawberries']"
389,12083280,"['flax seed', 'tomato sauce', 'tomatoes', 'shower gel', 'megaman zero', 'cider', 'chutney', 'carrots', 'yams', 'hot dogs', 'shallot', 'tooth brush', 'metroid prime']"
5458,9863397,"['tomatoes', 'avocado', 'green beans', 'burgers', 'babies food', 'mashed potato', 'gluten free bar', 'salad', 'half-life 2', 'phone car charger', 'melons', 'carrots']"
883,1273820,"['pokemon shield', 'tomatoes', 'burgers', 'green beans', 'cologne', 'sparkling water', 'cauliflower', 'carrots']"
288,10838834,"['mint green tea', 'tomatoes', 'light cream', 'frozen vegetables', 'pokemon violet', 'asparagus', 'milk', 'barbecue sauce', 'carrots']"
2,9450485,"['almonds', 'tomato sauce', 'tomatoes', 'eggs', 'avocado', 'bacon', 'cologne', 'whole weat flour', 'mashed potato', 'asparagus', 'salad', 'soda', 'green grapes', 'salt']"
7777,10032374,"['bramble', 'tomatoes', 'green beans', 'mashed potato', 'ratchet & clank']"
5834,9391371,"['white wine', 'tomatoes', 'blueberries', 'cologne', 'metroid prime', 'asparagus', 'gums', 'mint', 'carrots']"
6032,6488936,"['fresh bread', 'tomatoes', 'cake', 'mashed potato', 'asparagus', 'salmon', 'melons', 'tea', 'herb & pepper']"
7122,9017948,"['tomatoes', 'trout', 'avocado', 'metroid fusion', 'zucchini', 'energy drink', 'mashed potato', 'asparagus', 'pokemon violet', 'carrots']"
9659,4229182,"['tomatoes', 'avocado', 'bacon', 'asparagus', 'hot dogs', 'megaman zero 4', 'shampoo', 'herb & pepper', 'carrots', 'strawberries']"
9737,2984201,"['tomatoes', 'deodorant', 'avocado', 'green beans', 'whole weat flour', 'mashed potato', 'pokemon scarlet', 'melons', 'cauliflower', 'muffins', 'carrots']"
7274,5544076,"['spinach', 'beer', 'fresh bread', 'pickles', 'babies food', 'mashed potato', 'asparagus', 'brownies', 'muffins', 'carrots']"
1353,7459370,"['grated cheese', 'pickles', 'blueberries', 'shrimp', 'mashed potato', 'asparagus', 'hand protein bar', 'shallot', 'melons', 'carrots', 'strawberries']"
4421,6933776,"['tomatoes', 'spaghetti', 'deodorant', 'frozen vegetables', 'asparagus', 'shallot', 'carrots']"
6527,8432778,"['tomatoes', 'green beans', 'megaman zero 2', 'asparagus', 'shallot', 'phone charger']"
7427,5725187,"['tomatoes', 'green beans', 'zucchini', 'mashed potato', 'asparagus', 'salad', 'pokemon violet', 'carrots', 'toothpaste']"
8118,5122987,"['tea', 'tomatoes', 'french fries', 'chutney', 'mashed potato', 'yams', 'salad', 'tooth brush', 'final fantasy XX', 'cauliflower', 'ketchup']"
9559,1570882,"['tomatoes', 'shower gel', 'green beans', 'frozen smoothie', 'cotton buds', 'mashed potato', 'hot dogs', 'asparagus', 'shallot', 'vegetables mix', 'chicken']"
3440,615864,"['green beans', 'tooth brush', 'asparagus', 'shallot', 'portal 2', 'cauliflower']"
2034,9101779,"['tomatoes', 'grated cheese', 'cologne', 'megaman zero 3', 'body spray', 'frozen vegetables', 'mashed potato', 'asparagus', 'light mayo', 'tea', 'carrots']"
379,11314838,"['spinach', 'megaman zero', 'tomatoes', 'hand protein bar', 'asparagus']"
9039,3563147,"['toilet paper', 'tomatoes', 'black tea', 'megaman zero 3', 'mashed potato', 'portal 2', 'chicken', 'ketchup', 'carrots', 'eggplant']"
3657,10282237,"['tomatoes', 'mashed potato', 'asparagus', 'shallot', 'melons', 'toothpaste']"
9527,3993767,"['almonds', 'tomatoes', 'shower gel', 'deodorant', 'extra dark chocolate', 'canned_tuna', 'frozen smoothie', 'body spray', 'asparagus', 'green grapes', 'carrots']"
6757,2888760,"['tomatoes', 'avocado', 'hot dogs', 'salad', 'shallot', 'iPad', 'green grapes', 'portal 2', 'escalope', 'carrots']"
2825,3865444,"['tomatoes', 'corn', 'cotton buds', 'hand protein bar', 'asparagus', 'mint', 'carrots']"
6048,5480477,"['flax seed', 'toilet paper', 'tomatoes', 'spaghetti', 'megaman zero 3', 'cotton buds', 'mashed potato', 'asparagus', 'milk', 'chocolate']"
2207,8755952,"['megaman zero', 'tomatoes', 'bacon', 'cotton buds', 'zucchini', 'asparagus', 'shallot', 'low fat yogurt', 'airpods', 'laptop']"
8718,7152968,"['flax seed', 'shower gel', 'tomatoes', 'cologne', 'chutney', 'minecraft', 'mashed potato', 'asparagus', 'pokemon violet', 'carrots']"
338,5306764,"['tomatoes', 'cologne', 'megaman zero 3', 'mashed potato', 'melons', 'carrots']"
1025,2104142,"['yogurt cake', 'tomatoes', 'carrots']"
8032,6534779,"['fromage blanc', 'tomatoes', 'google tablet', 'green beans', 'vacuum cleaner', 'final fantasy XX', 'frozen vegetables', 'low fat yogurt', 'dessert wine', 'oil', 'melons', 'samsung galaxy 10', 'carrots']"
6550,9487550,"['pet food', 'tomatoes', 'metroid fusion', 'megaman zero 3', 'zucchini', 'energy drink', 'mashed potato', 'asparagus', 'melons', 'airpods', 'cottage cheese', 'razor', 'herb & pepper', 'carrots', 'strawberries']"
3280,11837338,"['tomatoes', 'mashed potato', 'asparagus', 'airpods', 'shampoo', 'cauliflower', 'carrots', 'protein bar']"
5444,7181231,"['tomatoes', 'body spray', 'zucchini', 'mashed potato', 'asparagus', 'carrots']"
400,3668659,"['toilet paper', 'tomatoes', 'canned_tuna', 'bacon', 'frozen vegetables', 'mashed potato', 'asparagus', 'shallot', 'portal 2', 'tooth brush', 'carrots']"
1370,10369674,"['chicken', 'almonds', 'tomatoes', 'green beans', 'french fries', 'minecraft', 'asparagus', 'mint', 'cauliflower', 'herb & pepper', 'carrots']"
2465,1618572,"['cake', 'tomatoes', 'shower gel', 'bacon', 'asparagus', 'candy bars', 'dessert wine', 'green grapes', 'airpods', 'melons', 'carrots']"
4635,3867682,"['cake', 'shower gel', 'tomatoes', 'extra dark chocolate', 'green beans', 'whole wheat rice', 'metroid fusion', 'carrots', 'pokemon sword', 'melons', 'muffins', 'antioxydant juice']"
8067,1329671,"['soup', 'tomatoes', 'half-life: alyx', 'megaman zero 2', 'portal', 'zucchini', 'asparagus', 'meatballs', 'shallot', 'salad', 'chili', 'portal 2', 'cauliflower', 'carrots']"
395,8334659,"['tea', 'cake', 'tomatoes', 'frozen smoothie', 'cologne', 'yams', 'shallot', 'energy bar', 'chicken', 'carrots']"
270,11325726,"['tomatoes', 'shower gel', 'green beans', 'corn', 'milk', 'asparagus', 'airpods', 'cottage cheese', 'melons', 'samsung galaxy 10', 'carrots']"
5212,9176161,"['eggs', 'toilet paper', 'tomatoes', 'sandwich', 'zucchini', 'pokemon sword', 'melons', 'carrots']"
7827,10707689,"['tomatoes', 'catfish', 'canned_tuna', 'eggplant', 'zucchini', 'hot dogs', 'salad', 'ratchet & clank', 'ratchet & clank 3', 'cereals', 'laptop', 'strawberries']"
1290,10808852,"['white wine', 'tomatoes', 'shower gel', 'avocado', 'mashed potato', 'asparagus', 'yams', 'carrots']"
10178,9520211,"['tomatoes', 'avocado', 'cauliflower', 'cologne', 'mineral water', 'asparagus', 'barbecue sauce', 'mushroom cream sauce', 'salmon', 'chocolate', 'tooth brush', 'catfish', 'toothpaste']"
3282,7831599,"['tomatoes', 'chocolate bread', 'frozen smoothie', 'frozen vegetables', 'hot dogs', 'asparagus', 'yams', 'final fantasy XX', 'cauliflower', 'carrots']"
957,10971891,"['tomatoes', 'butter', 'avocado', 'zucchini', 'frozen vegetables', 'cauliflower', 'carrots']"
10131,5229993,"['cake', 'tomatoes', 'pickles', 'bacon', 'vacuum cleaner', 'asparagus', 'vegetables mix', 'herb & pepper', 'carrots']"
9507,3931052,"['tomatoes', 'napkins', 'avocado', 'green beans', 'megaman zero 3', 'asparagus', 'cauliflower', 'escalope']"
9198,2727298,"['spinach', 'tomatoes', 'mashed potato', 'asparagus', 'carrots']"
510,342172,"['pokemon shield', 'white wine', 'tomatoes', 'avocado', 'parmesan cheese', 'burgers', 'ground beef', 'megaman zero 2', 'zucchini', 'mashed potato', 'asparagus', 'salad', 'low fat yogurt', 'shampoo', 'portal 2', 'herb & pepper', 'carrots']"
4210,10890078,"['tomatoes', 'light cream', 'burgers', 'mashed potato', 'asparagus', 'shallot', 'gums', 'megaman zero 4', 'melons', 'tea', 'carrots']"
6853,5375522,"['flax seed', 'shower gel', 'tomatoes', 'megaman zero', 'zucchini', 'asparagus', 'nonfat milk', 'melons', 'antioxydant juice', 'toothpaste']"
1700,443228,"['toilet paper', 'cake', 'tomatoes', 'napkins', 'mineral water', 'body spray', 'portal', 'zucchini', 'frozen vegetables', 'asparagus', 'yams', 'meatballs', 'low fat yogurt', 'brownies', 'green grapes', 'cauliflower']"
1970,12012265,"['tomatoes', 'bacon', 'ground beef', 'mashed potato', 'shallot', 'razor']"
2113,9185751,"['pokemon shield', 'tomato juice', 'ratchet & clank 2', 'tomatoes', 'green tea', 'asparagus', 'cottage cheese', 'chicken', 'muffins', 'toothpaste']"
3675,908995,"['bramble', 'tomatoes', 'deodorant', 'green beans', 'avocado', 'mineral water', 'body spray', 'asparagus', 'pasta', 'cottage cheese', 'chicken', 'cereals', 'carrots']"
9659,3984600,"['tomatoes', 'pickles', 'body spray', 'turkey', 'soda', 'energy drink', 'toothpaste']"
4928,67635,"['flax seed', 'eggs', 'cologne', 'mashed potato', 'asparagus', 'mint', 'carrots', 'strawberries']"
592,2558910,"['flax seed', 'fromage blanc', 'tomatoes', 'deodorant', 'green beans', 'cooking oil', 'minecraft', 'frozen vegetables', 'pokemon sword', 'asparagus', 'cottage cheese', 'cauliflower', 'carrots']"
9217,11152416,"['tomatoes', 'avocado', 'zucchini', 'mashed potato', 'asparagus', 'turkey', 'shallot', 'green grapes', 'antioxydant juice', 'carrots']"
7841,11376935,"['almonds', 'tomatoes', 'mashed potato', 'asparagus', 'pepper', 'chocolate', 'green tea', 'carrots']"
8347,2570362,"['tomatoes', 'ground beef', 'zucchini', 'cotton buds', 'asparagus', 'shallot', 'carrots']"
8135,7087569,"['tomatoes', 'frozen smoothie', 'ham', 'asparagus', 'salad', 'airpods', 'half-life 2', 'oatmeal', 'tooth brush', 'strawberries']"
835,11366029,"['avocado', 'cotton buds', 'mashed potato', 'pepper', 'carrots']"
5577,8716019,"['toilet paper', 'pancakes', 'tomatoes', 'cake', 'tomato sauce', 'zucchini', 'mashed potato', 'asparagus', 'tooth brush', 'green grapes', 'chocolate', 'cauliflower', 'strawberries']"
6539,3165429,"['toilet paper', 'tomatoes', 'green beans', 'ground beef', 'corn', 'zucchini', 'frozen vegetables', 'asparagus', 'low fat yogurt', 'oatmeal', 'chicken', 'carrots']"
8601,6791999,"['tomatoes', 'avocado', 'asparagus', 'ratchet & clank 3', 'iPad', 'chicken', 'carrots', 'toothpaste']"
9394,4871050,"['spinach', 'flax seed', 'tomatoes', 'shower gel', 'mashed potato', 'asparagus', 'shampoo', 'melons']"
5413,5943374,"['tomatoes', 'canned_tuna', 'zucchini', 'shrimp', 'milk', 'asparagus', 'metroid prime', 'carrots']"
8050,1146927,"['toilet paper', 'tomatoes', 'frozen smoothie', 'cotton buds', 'mashed potato', 'asparagus', 'shallot', 'light mayo', 'green grapes', 'cereals', 'carrots', 'strawberries']"
2961,7059856,"['spinach', 'green beans', 'blueberries', 'minecraft', 'mashed potato', 'barbecue sauce', 'shampoo', 'oil', 'carrots', 'strawberries']"
430,440300,"['strawberries', 'cake', 'napkins', 'tomatoes', 'avocado', 'green beans', 'body spray', 'zucchini', 'asparagus', 'rice', 'soda', 'shampoo', 'salt', 'toothpaste']"
9397,10864000,"['flax seed', 'tomatoes', 'green beans', 'metroid fusion', 'body spray', 'minecraft', 'hot dogs', 'asparagus', 'vegetables mix', 'burger sauce', 'melons']"
1875,4960895,"['tomatoes', 'whole wheat rice', 'bacon', 'body spray', 'asparagus', 'salad', 'pokemon scarlet', 'tooth brush', 'carrots']"
5316,9076469,"['beer', 'tomatoes', 'burgers', 'green beans', 'sparkling water', 'mashed potato', 'asparagus', 'hand protein bar', 'light mayo', 'chicken', 'carrots', 'eggplant']"
4337,10654376,"['tomatoes', 'megaman zero 3', 'mashed potato', 'asparagus', 'melons', 'red wine']"
1096,7431918,"['cake', 'tomatoes', 'light cream', 'pickles', 'trout', 'chutney', 'frozen vegetables', 'ratchet & clank', 'asparagus', 'shallot', 'vegetables mix', 'cauliflower', 'carrots', 'toothpaste']"
3657,6508668,"['strawberries', 'flax seed', 'tomatoes', 'black tea', 'zucchini', 'mashed potato', 'asparagus', 'iphone 8', 'gums', 'melons', 'toothpaste']"
4945,2733026,"['tomatoes', 'green beans', 'blueberries', 'frozen vegetables', 'mashed potato', 'asparagus', 'salad', 'ratchet & clank', 'phone car charger', 'cauliflower', 'carrots']"
4227,7483027,"['flax seed', 'cake', 'shower gel', 'chutney', 'zucchini', 'mashed potato', 'hot dogs', 'rice', 'shampoo', 'green grapes', 'final fantasy XX', 'antioxydant juice', 'carrots']"
3072,4544752,"['beer', 'tomato sauce', 'avocado', 'sandwich', 'frozen vegetables', 'turkey', 'shallot', 'energy bar', 'melons', 'chicken', 'carrots']"
9462,10385107,"['toilet paper', 'almonds', 'tomatoes', 'deodorant', 'green beans', 'minecraft', 'zucchini', 'asparagus', 'shallot', 'candy bars', 'samsung galaxy 10', 'portal 2', 'tooth brush', 'escalope']"
8505,7577737,"['tomatoes', 'portal', 'carrots', 'metroid fusion', 'megaman zero 3', 'asparagus', 'ratchet & clank', 'pasta', 'shampoo', 'mint', 'green tea', 'metroid prime']"
2577,10096192,"['flax seed', 'tomatoes', 'zucchini', 'mashed potato', 'ratchet & clank', 'asparagus', 'shallot', 'salt']"
7756,7256652,"['tomatoes', 'deodorant', 'avocado', 'green beans', 'metroid fusion', 'frozen vegetables', 'asparagus', 'green grapes', 'herb & pepper', 'carrots']"
2475,9942186,"['eggs', 'shower gel', 'tomatoes', 'frozen vegetables', 'asparagus', 'shallot', 'megaman zero 4', 'soda', 'chocolate', 'melons', 'carrots']"
4490,3781548,"['pokemon shield', 'tomato sauce', 'tomatoes', 'final fantasy XIX', 'cologne', 'corn', 'milk', 'asparagus', 'hot dogs', 'shallot', 'half-life 2']"
5108,6819828,"['tomatoes', 'shower gel', 'chocolate bread', 'canned_tuna', 'cider', 'sparkling water', 'meatballs', 'melons', 'cauliflower', 'carrots', 'strawberries']"
3138,1241716,"['tomatoes', 'spaghetti', 'deodorant', 'mashed potato', 'green grapes', 'half-life 2', 'phone charger', 'french wine']"
4416,6190116,"['tomato sauce', 'tomatoes', 'shower gel', 'avocado', 'green beans', 'napkins', 'cotton buds', 'mashed potato', 'shampoo', 'oatmeal', 'final fantasy XX', 'muffins', 'carrots']"
8440,783796,"['tomatoes', 'megaman zero', 'cologne', 'asparagus', 'hot dogs', 'low fat yogurt', 'turkey', 'vegetables mix', 'antioxydant juice', 'carrots']"
980,3945320,"['pokemon shield', 'eggs', 'tomatoes', 'asparagus', 'shallot', 'melons']"
4077,143532,"['cake', 'tomatoes', 'cologne', 'carrots', 'frozen vegetables', 'mashed potato', 'asparagus', 'shallot', 'light mayo', 'melons', 'cauliflower', 'cereals', 'strong cheese']"
4217,11509800,"['soup', 'fresh bread', 'tomatoes', 'pickles', 'whole wheat pasta', 'asparagus', 'green grapes', 'shampoo', 'eggplant']"
3336,4188482,"['toilet paper', 'mint green tea', 'cologne', 'chutney', 'asparagus', 'honey', 'ratchet & clank 3', 'phone car charger', 'cauliflower', 'strawberries']"
8168,2034022,"['tomatoes', 'sparkling water', 'zucchini', 'mashed potato', 'asparagus', 'ratchet & clank', 'rice', 'samsung galaxy 10', 'cauliflower', 'herb & pepper', 'carrots', 'protein bar']"
6749,5091051,"['pokemon shield', 'tomatoes', 'cologne', 'ground beef', 'frozen vegetables', 'hot dogs', 'iPad', 'cauliflower', 'carrots']"
2240,6036437,"['soup', 'tomatoes', 'burgers', 'cotton buds', 'frozen vegetables', 'mashed potato', 'asparagus', 'milk', 'shallot', 'shampoo', 'oil', 'mint', 'mayonnaise', 'green tea', 'carrots']"
1651,9534981,"['cotton buds', 'asparagus', 'ratchet & clank', 'cauliflower', 'herb & pepper', 'carrots']"
4938,10590234,"['spinach', 'tomatoes', 'megaman zero 3', 'asparagus', 'shampoo', 'samsung galaxy 10', 'carrots', 'toothpaste']"
1171,4673873,"['olive oil', 'tomatoes', 'shower gel', 'megaman zero 3', 'portal', 'cooking oil', 'mashed potato', 'low fat yogurt', 'carrots']"
4635,6496532,"['tomatoes', 'metroid fusion', 'zucchini', 'mashed potato', 'brownies', 'melons', 'carrots', 'strawberries']"
